Date,Close
2018-06-10,0.04840000
2018-06-11,0.04330000
2018-06-12,0.04098000
2018-06-13,0.04505000
2018-06-14,0.04232000
2018-06-15,0.04295000
2018-06-16,0.04234000
2018-06-17,0.04509000
2018-06-18,0.04965000
2018-06-19,0.04980000
2018-06-20,0.04870000
2018-06-21,0.04270000
2018-06-22,0.04400000
2018-06-23,0.04205000
2018-06-24,0.04208000
2018-06-25,0.03737000
2018-06-26,0.03888000
2018-06-27,0.03605000
2018-06-28,0.03638000
2018-06-29,0.03756000
2018-06-30,0.03665000
2018-07-01,0.03962000
2018-07-02,0.03808000
2018-07-03,0.03888000
2018-07-04,0.03703000
2018-07-05,0.03584000
2018-07-06,0.03704000
2018-07-07,0.03677000
2018-07-08,0.03550000
2018-07-09,0.03318000
2018-07-10,0.03350000
2018-07-11,0.03242000
2018-07-12,0.03320000
2018-07-13,0.03330000
2018-07-14,0.03437000
2018-07-15,0.03751000
2018-07-16,0.03973000
2018-07-17,0.03969000
2018-07-18,0.03804000
2018-07-19,0.03487000
2018-07-20,0.03554000
2018-07-21,0.03510000
2018-07-22,0.03406000
2018-07-23,0.03790000
2018-07-24,0.03713000
2018-07-25,0.03593000
2018-07-26,0.03654000
2018-07-27,0.03690000
2018-07-28,0.03905000
2018-07-29,0.03635000
2018-07-30,0.03373000
2018-07-31,0.03252000
2018-08-01,0.03128000
2018-08-02,0.03039000
2018-08-03,0.02879000
2018-08-04,0.03025000
2018-08-05,0.02912000
2018-08-06,0.02766000
2018-08-07,0.02428000
2018-08-08,0.02551000
2018-08-09,0.02362000
2018-08-10,0.02213000
2018-08-11,0.02248000
2018-08-12,0.01909000
2018-08-13,0.01858000
2018-08-14,0.01918000
2018-08-15,0.01931000
2018-08-16,0.02333000
2018-08-17,0.02131000
2018-08-18,0.02205000
2018-08-19,0.02035000
2018-08-20,0.02091000
2018-08-21,0.01950000
2018-08-22,0.02067000
2018-08-23,0.02152000
2018-08-24,0.02238000
2018-08-25,0.02273000
2018-08-26,0.02461000
2018-08-27,0.02684000
2018-08-28,0.02538000
2018-08-29,0.02495000
2018-08-30,0.02530000
2018-08-31,0.02666000
2018-09-01,0.02568000
2018-09-02,0.02507000
2018-09-03,0.02524000
2018-09-04,0.02153000
2018-09-05,0.02163000
2018-09-06,0.02034000
2018-09-07,0.01921000
2018-09-08,0.01932000
2018-09-09,0.01923000
2018-09-10,0.01850000
2018-09-11,0.01823000
2018-09-12,0.01984000
2018-09-13,0.01966000
2018-09-14,0.01986000
2018-09-15,0.01994000
2018-09-16,0.01839000
2018-09-17,0.01928000
2018-09-18,0.01976000
2018-09-19,0.02134000
2018-09-20,0.02492000
2018-09-21,0.02324000
2018-09-22,0.02381000
2018-09-23,0.02202000
2018-09-24,0.02130000
2018-09-25,0.02096000
2018-09-26,0.02250000
2018-09-27,0.02195000
2018-09-28,0.02203000
2018-09-29,0.02227000
2018-09-30,0.02209000
2018-10-01,0.02202000
2018-10-02,0.02165000
2018-10-03,0.02280000
2018-10-04,0.02343000
2018-10-05,0.02383000
2018-10-06,0.02699000
2018-10-07,0.02667000
2018-10-08,0.02610000
2018-10-09,0.02553000
2018-10-10,0.02095000
2018-10-11,0.02280000
2018-10-12,0.02385000
2018-10-13,0.02387000
2018-10-14,0.02575000
2018-10-15,0.02497000
2018-10-16,0.02496000
2018-10-17,0.02471000
2018-10-18,0.02437000
2018-10-19,0.02448000
2018-10-20,0.02458000
2018-10-21,0.02423000
2018-10-22,0.02372000
2018-10-23,0.02373000
2018-10-24,0.02340000
2018-10-25,0.02391000
2018-10-26,0.02343000
2018-10-27,0.02358000
2018-10-28,0.02221000
2018-10-29,0.02222000
2018-10-30,0.02239000
2018-10-31,0.02253000
2018-11-01,0.02300000
2018-11-02,0.02273000
2018-11-03,0.02369000
2018-11-04,0.02394000
2018-11-05,0.02475000
2018-11-06,0.02415000
2018-11-07,0.02319000
2018-11-08,0.02315000
2018-11-09,0.02309000
2018-11-10,0.02299000
2018-11-11,0.02269000
2018-11-12,0.02222000
2018-11-13,0.01999000
2018-11-14,0.01942000
2018-11-15,0.01912000
2018-11-16,0.01904000
2018-11-17,0.01896000
2018-11-18,0.01588000
2018-11-19,0.01416000
2018-11-20,0.01489000
2018-11-21,0.01381000
2018-11-22,0.01387000
2018-11-23,0.01262000
2018-11-24,0.01252000
2018-11-25,0.01192000
2018-11-26,0.01204000
2018-11-27,0.01467000
2018-11-28,0.01574000
2018-11-29,0.01451000
2018-11-30,0.01508000
2018-12-01,0.01499000
2018-12-02,0.01377000
2018-12-03,0.01433000
2018-12-04,0.01397000
2018-12-05,0.01279000
2018-12-06,0.01321000
2018-12-07,0.01324000
2018-12-08,0.01341000
2018-12-09,0.01311000
2018-12-10,0.01317000
2018-12-11,0.01320000
2018-12-12,0.01304000
2018-12-13,0.01272000
2018-12-14,0.01273000
2018-12-15,0.01293000
2018-12-16,0.01407000
2018-12-17,0.01475000
2018-12-18,0.01526000
2018-12-19,0.01703000
2018-12-20,0.01973000
2018-12-21,0.02065000
2018-12-22,0.02056000
2018-12-23,0.02065000
2018-12-24,0.01967000
2018-12-25,0.02001000
2018-12-26,0.01798000
2018-12-27,0.02030000
2018-12-28,0.01939000
2018-12-29,0.01961000
2018-12-30,0.01868000
2018-12-31,0.01928000
2019-01-01,0.01974000
2019-01-02,0.01966000
2019-01-03,0.02106000
2019-01-04,0.02190000
2019-01-05,0.02249000
2019-01-06,0.02334000
2019-01-07,0.02589000
2019-01-08,0.02785000
2019-01-09,0.02541000
2019-01-10,0.02453000
2019-01-11,0.02296000
2019-01-12,0.02085000
2019-01-13,0.02524000
2019-01-14,0.02395000
2019-01-15,0.02479000
2019-01-16,0.02492000
2019-01-17,0.02441000
2019-01-18,0.02419000
2019-01-19,0.02355000
2019-01-20,0.02537000
2019-01-21,0.02619000
2019-01-22,0.02631000
2019-01-23,0.02672000
2019-01-24,0.02651000
2019-01-25,0.02850000
2019-01-26,0.02902000
2019-01-27,0.02673000
2019-01-28,0.02709000
2019-01-29,0.02717000
2019-01-30,0.02511000
2019-01-31,0.02615000
2019-02-01,0.02608000
2019-02-02,0.02542000
2019-02-03,0.02698000
2019-02-04,0.02623000
2019-02-05,0.02551000
2019-02-06,0.02569000
2019-02-07,0.02681000
2019-02-08,0.02623000
2019-02-09,0.02579000
2019-02-10,0.02457000
2019-02-11,0.02441000
2019-02-12,0.02406000
2019-02-13,0.02330000
2019-02-14,0.02370000
2019-02-15,0.02356000
2019-02-16,0.02378000
2019-02-17,0.02490000
2019-02-18,0.02480000
2019-02-19,0.02500000
2019-02-20,0.02471000
2019-02-21,0.02490000
2019-02-22,0.02528000
2019-02-23,0.02327000
2019-02-24,0.02407000
2019-02-25,0.02411000
2019-02-26,0.02394000
2019-02-27,0.02364000
2019-02-28,0.02349000
2019-03-01,0.02267000
2019-03-02,0.02248000
2019-03-03,0.02277000
2019-03-04,0.02375000
2019-03-05,0.02318000
2019-03-06,0.02294000
2019-03-07,0.02233000
2019-03-08,0.02277000
2019-03-09,0.02285000
2019-03-10,0.02208000
2019-03-11,0.02227000
2019-03-12,0.02221000
2019-03-13,0.02242000
2019-03-14,0.02295000
2019-03-15,0.02313000
2019-03-16,0.02290000
2019-03-17,0.02278000
2019-03-18,0.02275000
2019-03-19,0.02279000
2019-03-20,0.02217000
2019-03-21,0.02251000
2019-03-22,0.02428000
2019-03-23,0.02324000
2019-03-24,0.02256000
2019-03-25,0.02240000
2019-03-26,0.02330000
2019-03-27,0.02315000
2019-03-28,0.02330000
2019-03-29,0.02322000
2019-03-30,0.02344000
2019-03-31,0.02433000
2019-04-01,0.02671000
2019-04-02,0.02595000
2019-04-03,0.02582000
2019-04-04,0.02699000
2019-04-05,0.02668000
2019-04-06,0.02889000
2019-04-07,0.03033000
2019-04-08,0.02960000
2019-04-09,0.02997000
2019-04-10,0.02641000
2019-04-11,0.02628000
2019-04-12,0.02604000
2019-04-13,0.02686000
2019-04-14,0.02622000
2019-04-15,0.02666000
2019-04-16,0.02649000
2019-04-17,0.02672000
2019-04-18,0.02625000
2019-04-19,0.02582000
2019-04-20,0.02476000
2019-04-21,0.02492000
2019-04-22,0.02408000
2019-04-23,0.02325000
2019-04-24,0.02306000
2019-04-25,0.02382000
2019-04-26,0.02348000
2019-04-27,0.02334000
2019-04-28,0.02243000
2019-04-29,0.02349000
2019-04-30,0.02348000
2019-05-01,0.02339000
2019-05-02,0.02381000
2019-05-03,0.02300000
2019-05-04,0.02319000
2019-05-05,0.02379000
2019-05-06,0.02385000
2019-05-07,0.02453000
2019-05-08,0.02319000
2019-05-09,0.02360000
2019-05-10,0.02479000
2019-05-11,0.02376000
2019-05-12,0.02433000
2019-05-13,0.02727000
2019-05-14,0.03090000
2019-05-15,0.02850000
2019-05-16,0.02700000
2019-05-17,0.02644000
2019-05-18,0.02825000
2019-05-19,0.02782000
2019-05-20,0.02830000
2019-05-21,0.02655000
2019-05-22,0.02696000
2019-05-23,0.02761000
2019-05-24,0.02760000
2019-05-25,0.03070000
2019-05-26,0.03497000
2019-05-27,0.03471000
2019-05-28,0.03365000
2019-05-29,0.03102000
2019-05-30,0.03307000
2019-05-31,0.03746000
2019-06-01,0.03822000
2019-06-02,0.03375000
2019-06-03,0.03505000
2019-06-04,0.03396000
2019-06-05,0.03259000
2019-06-06,0.03348000
2019-06-07,0.03202000
2019-06-08,0.02963000
2019-06-09,0.03154000
2019-06-10,0.03108000
2019-06-11,0.03349000
2019-06-12,0.03255000
2019-06-13,0.03184000
2019-06-14,0.03264000
2019-06-15,0.03281000
2019-06-16,0.03383000
2019-06-17,0.03309000
2019-06-18,0.03324000
2019-06-19,0.03263000
2019-06-20,0.03306000
2019-06-21,0.03748000
